Time,Ambient_Temp,Daily_Avg,Fluct
1/1/2004 0:00,23,27.53458333,-4.53458333
1/1/2004 1:00,25.14,27.53458333,-2.39458333
1/1/2004 2:00,26.72,27.53458333,-0.81458333
1/1/2004 3:00,26.04,27.53458333,-1.49458333
1/1/2004 4:00,25.4,27.53458333,-2.13458333
1/1/2004 5:00,24.8,27.53458333,-2.73458333
1/1/2004 6:00,24.15,27.53458333,-3.38458333
1/1/2004 7:00,23.78,27.53458333,-3.75458333
1/1/2004 8:00,24.85,27.53458333,-2.68458333
1/1/2004 9:00,26.5,27.53458333,-1.03458333
1/1/2004 10:00,27.9,27.53458333,0.36541667
1/1/2004 11:00,29.1,27.53458333,1.56541667
1/1/2004 12:00,30.17,27.53458333,2.63541667
1/1/2004 13:00,30.83,27.53458333,3.29541667
1/1/2004 14:00,31,27.53458333,3.46541667
1/1/2004 15:00,31,27.53458333,3.46541667
1/1/2004 16:00,30.92,27.53458333,3.38541667
1/1/2004 17:00,30.38,27.53458333,2.84541667
1/1/2004 18:00,29.53,27.53458333,1.99541667
1/1/2004 19:00,28.82,27.53458333,1.28541667
1/1/2004 20:00,28.41,27.53458333,0.87541667
1/1/2004 21:00,27.95,27.53458333,0.41541667
1/1/2004 22:00,27.45,27.53458333,-0.08458333
1/1/2004 23:00,26.99,27.53458333,-0.54458333
2/1/2004 0:00,26.55,26.93208333,-0.38208333
2/1/2004 1:00,26.13,26.93208333,-0.80208333
2/1/2004 2:00,25.91,26.93208333,-1.02208333
2/1/2004 3:00,25.65,26.93208333,-1.28208333
2/1/2004 4:00,25.35,26.93208333,-1.58208333
2/1/2004 5:00,25.09,26.93208333,-1.84208333
2/1/2004 6:00,24.83,26.93208333,-2.10208333
2/1/2004 7:00,24.87,26.93208333,-2.06208333
2/1/2004 8:00,25.57,26.93208333,-1.36208333
2/1/2004 9:00,25.79,26.93208333,-1.14208333
2/1/2004 10:00,25.71,26.93208333,-1.22208333
2/1/2004 11:00,26.15,26.93208333,-0.78208333
2/1/2004 12:00,27.06,26.93208333,0.12791667
2/1/2004 13:00,28,26.93208333,1.06791667
2/1/2004 14:00,28.8,26.93208333,1.86791667
2/1/2004 15:00,29.28,26.93208333,2.34791667
2/1/2004 16:00,29.38,26.93208333,2.44791667
2/1/2004 17:00,29.41,26.93208333,2.47791667
2/1/2004 18:00,28.95,26.93208333,2.01791667
2/1/2004 19:00,28.45,26.93208333,1.51791667
2/1/2004 20:00,27.99,26.93208333,1.05791667
2/1/2004 21:00,27.6,26.93208333,0.66791667
2/1/2004 22:00,27.15,26.93208333,0.21791667
2/1/2004 23:00,26.7,26.93208333,-0.23208333
3/1/2004 0:00,26.31,27.37666667,-1.06666667
3/1/2004 1:00,25.86,27.37666667,-1.51666667
3/1/2004 2:00,25.35,27.37666667,-2.02666667
3/1/2004 3:00,24.85,27.37666667,-2.52666667
3/1/2004 4:00,24.35,27.37666667,-3.02666667
3/1/2004 5:00,23.81,27.37666667,-3.56666667
3/1/2004 6:00,23.23,27.37666667,-4.14666667
3/1/2004 7:00,23.03,27.37666667,-4.34666667
3/1/2004 8:00,24.21,27.37666667,-3.16666667
3/1/2004 9:00,25.85,27.37666667,-1.52666667
3/1/2004 10:00,27.52,27.37666667,0.14333333
3/1/2004 11:00,28.67,27.37666667,1.29333333
3/1/2004 12:00,29.61,27.37666667,2.23333333
3/1/2004 13:00,30.47,27.37666667,3.09333333
3/1/2004 14:00,31.11,27.37666667,3.73333333
3/1/2004 15:00,31.58,27.37666667,4.20333333
3/1/2004 16:00,31.48,27.37666667,4.10333333
3/1/2004 17:00,30.82,27.37666667,3.44333333
3/1/2004 18:00,29.93,27.37666667,2.55333333
3/1/2004 19:00,29.15,27.37666667,1.77333333
3/1/2004 20:00,28.45,27.37666667,1.07333333
3/1/2004 21:00,27.8,27.37666667,0.42333333
3/1/2004 22:00,27.15,27.37666667,-0.22666667
3/1/2004 23:00,26.45,27.37666667,-0.92666667
4/1/2004 0:00,25.79,26.52625,-0.73625
4/1/2004 1:00,25.15,26.52625,-1.37625
4/1/2004 2:00,24.5,26.52625,-2.02625
4/1/2004 3:00,23.85,26.52625,-2.67625
4/1/2004 4:00,23.21,26.52625,-3.31625
4/1/2004 5:00,22.55,26.52625,-3.97625
4/1/2004 6:00,21.85,26.52625,-4.67625
4/1/2004 7:00,21.63,26.52625,-4.89625
4/1/2004 8:00,22.74,26.52625,-3.78625
4/1/2004 9:00,24.26,26.52625,-2.26625
4/1/2004 10:00,25.85,26.52625,-0.67625
4/1/2004 11:00,27.35,26.52625,0.82375
4/1/2004 12:00,28.79,26.52625,2.26375
4/1/2004 13:00,29.91,26.52625,3.38375
4/1/2004 14:00,30.59,26.52625,4.06375
4/1/2004 15:00,30.94,26.52625,4.41375
4/1/2004 16:00,30.95,26.52625,4.42375
4/1/2004 17:00,30.28,26.52625,3.75375
4/1/2004 18:00,29.19,26.52625,2.66375
4/1/2004 19:00,28.45,26.52625,1.92375
4/1/2004 20:00,27.95,26.52625,1.42375
4/1/2004 21:00,27.45,26.52625,0.92375
4/1/2004 22:00,26.95,26.52625,0.42375
4/1/2004 23:00,26.45,26.52625,-0.07625
5/1/2004 0:00,25.99,26.19333333,-0.20333333
5/1/2004 1:00,25.59,26.19333333,-0.60333333
5/1/2004 2:00,25.25,26.19333333,-0.94333333
5/1/2004 3:00,24.95,26.19333333,-1.24333333
5/1/2004 4:00,24.6,26.19333333,-1.59333333
5/1/2004 4:59,24.25,26.19333333,-1.94333333
5/1/2004 5:59,23.95,26.19333333,-2.24333333
5/1/2004 6:59,23.86,26.19333333,-2.33333333
5/1/2004 7:59,24.63,26.19333333,-1.56333333
5/1/2004 8:59,25.6,26.19333333,-0.59333333
5/1/2004 9:59,26.56,26.19333333,0.36666667
5/1/2004 10:59,27.39,26.19333333,1.19666667
5/1/2004 11:59,27.81,26.19333333,1.61666667
5/1/2004 12:59,28.2,26.19333333,2.00666667
5/1/2004 13:59,28.69,26.19333333,2.49666667
5/1/2004 14:59,28.55,26.19333333,2.35666667
5/1/2004 15:59,28.29,26.19333333,2.09666667
5/1/2004 16:59,27.8,26.19333333,1.60666667
5/1/2004 17:59,27.19,26.19333333,0.99666667
5/1/2004 18:59,26.69,26.19333333,0.49666667
5/1/2004 19:59,26.3,26.19333333,0.10666667
5/1/2004 20:59,25.9,26.19333333,-0.29333333
5/1/2004 21:59,25.5,26.19333333,-0.69333333
5/1/2004 22:59,25.1,26.19333333,-1.09333333
5/1/2004 23:59,24.71,25.68583333,-0.97583333
6/1/2004 0:59,24.25,25.68583333,-1.43583333
6/1/2004 1:59,23.75,25.68583333,-1.93583333
6/1/2004 2:59,23.25,25.68583333,-2.43583333
6/1/2004 3:59,22.75,25.68583333,-2.93583333
6/1/2004 4:59,22.25,25.68583333,-3.43583333
6/1/2004 5:59,21.75,25.68583333,-3.93583333
6/1/2004 6:59,21.41,25.68583333,-4.27583333
6/1/2004 7:59,22.59,25.68583333,-3.09583333
6/1/2004 8:59,24.15,25.68583333,-1.53583333
6/1/2004 9:59,25.66,25.68583333,-0.02583333
6/1/2004 10:59,26.8,25.68583333,1.11416667
6/1/2004 11:59,27.8,25.68583333,2.11416667
6/1/2004 12:59,28.71,25.68583333,3.02416667
6/1/2004 13:59,29.23,25.68583333,3.54416667
6/1/2004 14:59,29.52,25.68583333,3.83416667
6/1/2004 15:59,29.62,25.68583333,3.93416667
6/1/2004 16:59,29.17,25.68583333,3.48416667
6/1/2004 17:59,28.12,25.68583333,2.43416667
6/1/2004 18:59,27.27,25.68583333,1.58416667
6/1/2004 19:59,26.75,25.68583333,1.06416667
6/1/2004 20:59,26.2,25.68583333,0.51416667
6/1/2004 21:59,25.65,25.68583333,-0.03583333
6/1/2004 22:59,25.1,25.68583333,-0.58583333
6/1/2004 23:59,24.53,25.85,-1.32
7/1/2004 0:59,24.1,25.85,-1.75
7/1/2004 1:59,23.7,25.85,-2.15
7/1/2004 2:59,23.3,25.85,-2.55
7/1/2004 3:59,22.9,25.85,-2.95
7/1/2004 4:59,22.5,25.85,-3.35
7/1/2004 5:59,22.1,25.85,-3.75
7/1/2004 6:59,21.9,25.85,-3.95
7/1/2004 7:59,22.67,25.85,-3.18
7/1/2004 8:59,24.13,25.85,-1.72
7/1/2004 9:59,25.41,25.85,-0.44
7/1/2004 10:59,26.52,25.85,0.67
7/1/2004 11:59,27.53,25.85,1.68
7/1/2004 12:59,28.25,25.85,2.4
7/1/2004 13:59,28.95,25.85,3.1
7/1/2004 14:59,29.47,25.85,3.62
7/1/2004 15:59,29.58,25.85,3.73
7/1/2004 16:59,29.39,25.85,3.54
7/1/2004 17:59,28.52,25.85,2.67
7/1/2004 18:59,27.89,25.85,2.04
7/1/2004 19:59,27.45,25.85,1.6
7/1/2004 20:59,27.01,25.85,1.16
7/1/2004 21:59,26.55,25.85,0.7
7/1/2004 22:59,26.05,25.85,0.2
7/1/2004 23:59,25.59,25.4475,0.1425
8/1/2004 0:59,25.2,25.4475,-0.2475
8/1/2004 1:59,24.8,25.4475,-0.6475
8/1/2004 2:59,24.45,25.4475,-0.9975
8/1/2004 3:59,24.1,25.4475,-1.3475
8/1/2004 4:59,23.7,25.4475,-1.7475
8/1/2004 5:59,23.3,25.4475,-2.1475
8/1/2004 6:59,23.19,25.4475,-2.2575
8/1/2004 7:59,23.4,25.4475,-2.0475
8/1/2004 8:59,23.47,25.4475,-1.9775
8/1/2004 9:59,23.82,25.4475,-1.6275
8/1/2004 10:59,24.41,25.4475,-1.0375
8/1/2004 11:59,25.53,25.4475,0.0825
8/1/2004 12:59,26.77,25.4475,1.3225
8/1/2004 13:59,27.31,25.4475,1.8625
8/1/2004 14:59,27.67,25.4475,2.2225
8/1/2004 15:59,27.84,25.4475,2.3925
8/1/2004 16:59,27.73,25.4475,2.2825
8/1/2004 17:59,27.35,25.4475,1.9025
8/1/2004 18:59,26.96,25.4475,1.5125
8/1/2004 19:59,26.6,25.4475,1.1525
8/1/2004 20:59,26.2,25.4475,0.7525
8/1/2004 21:59,25.85,25.4475,0.4025
8/1/2004 22:59,25.5,25.4475,0.0525
8/1/2004 23:59,25.1,25.14916667,-0.04916667
9/1/2004 0:59,24.7,25.14916667,-0.44916667
9/1/2004 1:59,24.3,25.14916667,-0.84916667
9/1/2004 2:59,23.95,25.14916667,-1.19916667
9/1/2004 3:59,23.6,25.14916667,-1.54916667
9/1/2004 4:59,23.2,25.14916667,-1.94916667
9/1/2004 5:59,22.8,25.14916667,-2.34916667
9/1/2004 6:59,22.67,25.14916667,-2.47916667
9/1/2004 7:59,23.4,25.14916667,-1.74916667
9/1/2004 8:59,23.86,25.14916667,-1.28916667
9/1/2004 9:59,24.64,25.14916667,-0.50916667
9/1/2004 10:59,25.8,25.14916667,0.65083333
9/1/2004 11:59,26.8,25.14916667,1.65083333
9/1/2004 12:59,27.64,25.14916667,2.49083333
9/1/2004 13:59,27.89,25.14916667,2.74083333
9/1/2004 14:59,27.87,25.14916667,2.72083333
9/1/2004 15:59,27.35,25.14916667,2.20083333
9/1/2004 16:59,26.7,25.14916667,1.55083333
9/1/2004 17:59,26.08,25.14916667,0.93083333
9/1/2004 18:59,25.63,25.14916667,0.48083333
9/1/2004 19:59,25.35,25.14916667,0.20083333
9/1/2004 20:59,25.05,25.14916667,-0.09916667
9/1/2004 21:59,24.75,25.14916667,-0.39916667
9/1/2004 22:59,24.45,25.14916667,-0.69916667
9/1/2004 23:59,24.15,25.18666667,-1.03666667
10/1/2004 0:59,23.86,25.18666667,-1.32666667
10/1/2004 1:59,23.51,25.18666667,-1.67666667
10/1/2004 2:59,23.1,25.18666667,-2.08666667
10/1/2004 3:59,22.7,25.18666667,-2.48666667
10/1/2004 4:59,22.3,25.18666667,-2.88666667
10/1/2004 5:59,21.93,25.18666667,-3.25666667
10/1/2004 6:59,21.82,25.18666667,-3.36666667
10/1/2004 7:59,22.24,25.18666667,-2.94666667
10/1/2004 8:59,23.41,25.18666667,-1.77666667
10/1/2004 9:59,25.1,25.18666667,-0.08666667
10/1/2004 10:59,26.44,25.18666667,1.25333333
10/1/2004 11:59,27.38,25.18666667,2.19333333
10/1/2004 12:59,28.02,25.18666667,2.83333333
10/1/2004 13:59,28.15,25.18666667,2.96333333
10/1/2004 14:59,28.4,25.18666667,3.21333333
10/1/2004 15:59,28.56,25.18666667,3.37333333
10/1/2004 16:59,27.9,25.18666667,2.71333333
10/1/2004 17:59,27.13,25.18666667,1.94333333
10/1/2004 18:59,26.53,25.18666667,1.34333333
10/1/2004 19:59,26.1,25.18666667,0.91333333
10/1/2004 20:59,25.7,25.18666667,0.51333333
10/1/2004 21:59,25.25,25.18666667,0.06333333
10/1/2004 22:59,24.8,25.18666667,-0.38666667
10/1/2004 23:59,24.4,25.38916667,-0.98916667
11/1/2004 0:59,23.96,25.38916667,-1.42916667
11/1/2004 1:59,23.5,25.38916667,-1.88916667
11/1/2004 2:59,23.05,25.38916667,-2.33916667
11/1/2004 3:59,22.61,25.38916667,-2.77916667
11/1/2004 4:59,22.15,25.38916667,-3.23916667
11/1/2004 5:59,21.65,25.38916667,-3.73916667
11/1/2004 6:59,21.33,25.38916667,-4.05916667
11/1/2004 7:59,22.13,25.38916667,-3.25916667
11/1/2004 8:59,23.55,25.38916667,-1.83916667
11/1/2004 9:59,25.05,25.38916667,-0.33916667
11/1/2004 10:59,26.45,25.38916667,1.06083333
11/1/2004 11:59,27.53,25.38916667,2.14083333
11/1/2004 12:59,28.39,25.38916667,3.00083333
11/1/2004 13:59,28.95,25.38916667,3.56083333
11/1/2004 14:59,29.16,25.38916667,3.77083333
11/1/2004 15:59,29.24,25.38916667,3.85083333
11/1/2004 16:59,28.88,25.38916667,3.49083333
11/1/2004 17:59,27.86,25.38916667,2.47083333
11/1/2004 18:59,27.1,25.38916667,1.71083333
11/1/2004 19:59,26.5,25.38916667,1.11083333
11/1/2004 20:59,25.9,25.38916667,0.51083333
11/1/2004 21:59,25.3,25.38916667,-0.08916667
11/1/2004 22:59,24.7,25.38916667,-0.68916667
11/1/2004 23:59,24.13,24.05666667,0.07333333
12/1/2004 0:59,23.71,24.05666667,-0.34666667
12/1/2004 1:59,23.25,24.05666667,-0.80666667
12/1/2004 2:59,22.75,24.05666667,-1.30666667
12/1/2004 3:59,22.25,24.05666667,-1.80666667
12/1/2004 4:59,21.75,24.05666667,-2.30666667
12/1/2004 5:59,21.25,24.05666667,-2.80666667
12/1/2004 6:59,21,24.05666667,-3.05666667
12/1/2004 7:59,21.7,24.05666667,-2.35666667
12/1/2004 8:59,22.8,24.05666667,-1.25666667
12/1/2004 9:59,23.96,24.05666667,-0.09666667
12/1/2004 10:59,25.02,24.05666667,0.96333333
12/1/2004 11:59,25.93,24.05666667,1.87333333
12/1/2004 12:59,26.64,24.05666667,2.58333333
12/1/2004 13:59,27.04,24.05666667,2.98333333
12/1/2004 14:59,27.12,24.05666667,3.06333333
12/1/2004 15:59,27,24.05666667,2.94333333
12/1/2004 16:59,26.49,24.05666667,2.43333333
12/1/2004 17:59,25.57,24.05666667,1.51333333
12/1/2004 18:59,24.8,24.05666667,0.74333333
12/1/2004 19:59,24.2,24.05666667,0.14333333
12/1/2004 20:59,23.6,24.05666667,-0.45666667
12/1/2004 21:59,23,24.05666667,-1.05666667
12/1/2004 22:59,22.4,24.05666667,-1.65666667
12/1/2004 23:59,21.76,24.41125,-2.65125
13/1/2004 0:59,21.46,24.41125,-2.95125
13/1/2004 1:59,21.5,24.41125,-2.91125
13/1/2004 2:59,21.5,24.41125,-2.91125
13/1/2004 3:59,21.46,24.41125,-2.95125
13/1/2004 4:59,21.4,24.41125,-3.01125
13/1/2004 5:59,21.35,24.41125,-3.06125
13/1/2004 6:59,21.36,24.41125,-3.05125
13/1/2004 7:59,22.01,24.41125,-2.40125
13/1/2004 8:59,23.3,24.41125,-1.11125
13/1/2004 9:59,24.69,24.41125,0.27875
13/1/2004 10:59,25.72,24.41125,1.30875
13/1/2004 11:59,26.56,24.41125,2.14875
13/1/2004 12:59,27.3,24.41125,2.88875
13/1/2004 13:59,27.69,24.41125,3.27875
13/1/2004 14:59,27.82,24.41125,3.40875
13/1/2004 15:59,27.76,24.41125,3.34875
13/1/2004 16:59,27.55,24.41125,3.13875
13/1/2004 17:59,26.83,24.41125,2.41875
13/1/2004 18:59,26.2,24.41125,1.78875
13/1/2004 19:59,25.8,24.41125,1.38875
13/1/2004 20:59,25.4,24.41125,0.98875
13/1/2004 21:59,24.95,24.41125,0.53875
13/1/2004 22:59,24.5,24.41125,0.08875
13/1/2004 23:59,24.08,24.70333333,-0.62333333
14/1/2004 0:59,23.83,24.70333333,-0.87333333
14/1/2004 1:59,23.75,24.70333333,-0.95333333
14/1/2004 2:59,23.7,24.70333333,-1.00333333
14/1/2004 3:59,23.65,24.70333333,-1.05333333
14/1/2004 4:59,23.55,24.70333333,-1.15333333
14/1/2004 5:59,23.44,24.70333333,-1.26333333
14/1/2004 6:59,23.39,24.70333333,-1.31333333
14/1/2004 7:59,23.4,24.70333333,-1.30333333
14/1/2004 8:59,23.64,24.70333333,-1.06333333
14/1/2004 9:59,24.6,24.70333333,-0.10333333
14/1/2004 10:59,25.53,24.70333333,0.82666667
14/1/2004 11:59,25.86,24.70333333,1.15666667
14/1/2004 12:59,26.02,24.70333333,1.31666667
14/1/2004 13:59,26.1,24.70333333,1.39666667
14/1/2004 14:59,26.1,24.70333333,1.39666667
14/1/2004 15:59,26.19,24.70333333,1.48666667
14/1/2004 16:59,26.05,24.70333333,1.34666667
14/1/2004 17:59,25.75,24.70333333,1.04666667
14/1/2004 18:59,25.45,24.70333333,0.74666667
14/1/2004 19:59,25.15,24.70333333,0.44666667
14/1/2004 20:59,24.85,24.70333333,0.14666667
14/1/2004 21:59,24.55,24.70333333,-0.15333333
14/1/2004 22:59,24.25,24.70333333,-0.45333333
14/1/2004 23:59,23.95,23.22541667,0.72458333
15/1/2004 0:59,23.61,23.22541667,0.38458333
15/1/2004 1:59,23.2,23.22541667,-0.02541667
15/1/2004 2:59,22.85,23.22541667,-0.37541667
15/1/2004 3:59,22.5,23.22541667,-0.72541667
15/1/2004 4:59,22.1,23.22541667,-1.12541667
15/1/2004 5:59,21.73,23.22541667,-1.49541667
15/1/2004 6:59,21.58,23.22541667,-1.64541667
15/1/2004 7:59,21.96,23.22541667,-1.26541667
15/1/2004 8:59,22.3,23.22541667,-0.92541667
15/1/2004 9:59,22.53,23.22541667,-0.69541667
15/1/2004 10:59,22.93,23.22541667,-0.29541667
15/1/2004 11:59,23.51,23.22541667,0.28458333
15/1/2004 12:59,23.96,23.22541667,0.73458333
15/1/2004 13:59,24.31,23.22541667,1.08458333
15/1/2004 14:59,24.55,23.22541667,1.32458333
15/1/2004 15:59,24.41,23.22541667,1.18458333
15/1/2004 16:59,24.16,23.22541667,0.93458333
15/1/2004 17:59,23.78,23.22541667,0.55458333
15/1/2004 18:59,23.59,23.22541667,0.36458333
15/1/2004 19:59,23.55,23.22541667,0.32458333
15/1/2004 20:59,23.5,23.22541667,0.27458333
15/1/2004 21:59,23.45,23.22541667,0.22458333
15/1/2004 22:59,23.4,23.22541667,0.17458333
15/1/2004 23:59,23.35,24.81541667,-1.46541667
16/1/2004 0:59,23.35,24.81541667,-1.46541667
16/1/2004 1:59,23.4,24.81541667,-1.41541667
16/1/2004 2:59,23.45,24.81541667,-1.36541667
16/1/2004 3:59,23.5,24.81541667,-1.31541667
16/1/2004 4:59,23.55,24.81541667,-1.26541667
16/1/2004 5:59,23.59,24.81541667,-1.22541667
16/1/2004 6:59,23.73,24.81541667,-1.08541667
16/1/2004 7:59,24.09,24.81541667,-0.72541667
16/1/2004 8:59,24.71,24.81541667,-0.10541667
16/1/2004 9:59,25.2,24.81541667,0.38458333
16/1/2004 10:59,25.5,24.81541667,0.68458333
16/1/2004 11:59,25.9,24.81541667,1.08458333
16/1/2004 12:59,26.08,24.81541667,1.26458333
16/1/2004 13:59,26.1,24.81541667,1.28458333
16/1/2004 14:59,26.3,24.81541667,1.48458333
16/1/2004 15:59,26.4,24.81541667,1.58458333
16/1/2004 16:59,26.22,24.81541667,1.40458333
16/1/2004 17:59,25.95,24.81541667,1.13458333
16/1/2004 18:59,25.65,24.81541667,0.83458333
16/1/2004 19:59,25.35,24.81541667,0.53458333
16/1/2004 20:59,25.05,24.81541667,0.23458333
16/1/2004 21:59,24.75,24.81541667,-0.06541667
16/1/2004 22:59,24.4,24.81541667,-0.41541667
16/1/2004 23:59,24.05,25.50583333,-1.45583333
17/1/2004 0:59,23.75,25.50583333,-1.75583333
17/1/2004 1:59,23.36,25.50583333,-2.14583333
17/1/2004 2:59,22.9,25.50583333,-2.60583333
17/1/2004 3:59,22.5,25.50583333,-3.00583333
17/1/2004 4:59,22.1,25.50583333,-3.40583333
17/1/2004 5:59,21.7,25.50583333,-3.80583333
17/1/2004 6:59,21.51,25.50583333,-3.99583333
17/1/2004 7:59,22.51,25.50583333,-2.99583333
17/1/2004 8:59,23.95,25.50583333,-1.55583333
17/1/2004 9:59,25.42,25.50583333,-0.08583333
17/1/2004 10:59,26.71,25.50583333,1.20416667
17/1/2004 11:59,27.6,25.50583333,2.09416667
17/1/2004 12:59,28.45,25.50583333,2.94416667
17/1/2004 13:59,29.22,25.50583333,3.71416667
17/1/2004 14:59,29.5,25.50583333,3.99416667
17/1/2004 15:59,29.39,25.50583333,3.88416667
17/1/2004 16:59,28.94,25.50583333,3.43416667
17/1/2004 17:59,28.08,25.50583333,2.57416667
17/1/2004 18:59,27.3,25.50583333,1.79416667
17/1/2004 19:59,26.7,25.50583333,1.19416667
17/1/2004 20:59,26.1,25.50583333,0.59416667
17/1/2004 21:59,25.5,25.50583333,-0.00583333
17/1/2004 22:59,24.9,25.50583333,-0.60583333
17/1/2004 23:59,24.29,25.9025,-1.6125
18/1/2004 0:59,23.79,25.9025,-2.1125
18/1/2004 1:59,23.4,25.9025,-2.5025
18/1/2004 2:59,23,25.9025,-2.9025
18/1/2004 3:59,22.6,25.9025,-3.3025
18/1/2004 4:59,22.2,25.9025,-3.7025
18/1/2004 5:59,21.8,25.9025,-4.1025
18/1/2004 6:59,21.66,25.9025,-4.2425
18/1/2004 7:59,22.75,25.9025,-3.1525
18/1/2004 8:59,23.88,25.9025,-2.0225
18/1/2004 9:59,25.1,25.9025,-0.8025
18/1/2004 10:59,26.46,25.9025,0.5575
18/1/2004 11:59,27.72,25.9025,1.8175
18/1/2004 12:59,28.79,25.9025,2.8875
18/1/2004 13:59,29.58,25.9025,3.6775
18/1/2004 14:59,30.12,25.9025,4.2175
18/1/2004 15:59,30.16,25.9025,4.2575
18/1/2004 16:59,29.74,25.9025,3.8375
18/1/2004 17:59,28.87,25.9025,2.9675
18/1/2004 18:59,28.15,25.9025,2.2475
18/1/2004 19:59,27.65,25.9025,1.7475
18/1/2004 20:59,27.15,25.9025,1.2475
18/1/2004 21:59,26.65,25.9025,0.7475
18/1/2004 22:59,26.15,25.9025,0.2475
18/1/2004 23:59,25.64,26.4275,-0.7875
19/1/2004 0:59,25.19,26.4275,-1.2375
19/1/2004 1:59,24.8,26.4275,-1.6275
19/1/2004 2:59,24.35,26.4275,-2.0775
19/1/2004 3:59,23.9,26.4275,-2.5275
19/1/2004 4:59,23.5,26.4275,-2.9275
19/1/2004 5:59,23.05,26.4275,-3.3775
19/1/2004 6:59,22.78,26.4275,-3.6475
19/1/2004 7:59,23.33,26.4275,-3.0975
19/1/2004 8:59,24.4,26.4275,-2.0275
19/1/2004 9:59,26.04,26.4275,-0.3875
19/1/2004 10:59,27.46,26.4275,1.0325
19/1/2004 11:59,28.63,26.4275,2.2025
19/1/2004 12:59,29.44,26.4275,3.0125
19/1/2004 13:59,29.59,26.4275,3.1625
19/1/2004 14:59,29.5,26.4275,3.0725
19/1/2004 15:59,29.3,26.4275,2.8725
19/1/2004 16:59,29.04,26.4275,2.6125
19/1/2004 17:59,28.32,26.4275,1.8925
19/1/2004 18:59,27.75,26.4275,1.3225
19/1/2004 19:59,27.45,26.4275,1.0225
19/1/2004 20:59,27.2,26.4275,0.7725
19/1/2004 21:59,26.95,26.4275,0.5225
19/1/2004 22:59,26.65,26.4275,0.2225
19/1/2004 23:59,26.35,26.09541667,0.25458333
20/1/2004 0:59,26.14,26.09541667,0.04458333
20/1/2004 1:59,26,26.09541667,-0.09541667
20/1/2004 2:59,25.8,26.09541667,-0.29541667
20/1/2004 3:59,25.64,26.09541667,-0.45541667
20/1/2004 4:59,25.5,26.09541667,-0.59541667
20/1/2004 5:59,25.33,26.09541667,-0.76541667
20/1/2004 6:59,25.33,26.09541667,-0.76541667
20/1/2004 7:59,25.5,26.09541667,-0.59541667
20/1/2004 8:59,25.7,26.09541667,-0.39541667
20/1/2004 9:59,25.98,26.09541667,-0.11541667
20/1/2004 10:59,26.36,26.09541667,0.26458333
20/1/2004 11:59,26.62,26.09541667,0.52458333
20/1/2004 12:59,26.75,26.09541667,0.65458333
20/1/2004 13:59,26.86,26.09541667,0.76458333
20/1/2004 14:59,26.86,26.09541667,0.76458333
20/1/2004 15:59,26.75,26.09541667,0.65458333
20/1/2004 16:59,26.61,26.09541667,0.51458333
20/1/2004 17:59,26.46,26.09541667,0.36458333
20/1/2004 18:59,26.3,26.09541667,0.20458333
20/1/2004 19:59,26.1,26.09541667,0.00458333
20/1/2004 20:59,25.95,26.09541667,-0.14541667
20/1/2004 21:59,25.8,26.09541667,-0.29541667
20/1/2004 22:59,25.6,26.09541667,-0.49541667
20/1/2004 23:59,25.45,26.5475,-1.0975
21/1/2004 0:59,25.3,26.5475,-1.2475
21/1/2004 1:59,25.1,26.5475,-1.4475
21/1/2004 2:59,24.9,26.5475,-1.6475
21/1/2004 3:59,24.7,26.5475,-1.8475
21/1/2004 4:59,24.5,26.5475,-2.0475
21/1/2004 5:59,24.3,26.5475,-2.2475
21/1/2004 6:59,24.24,26.5475,-2.3075
21/1/2004 7:59,24.6,26.5475,-1.9475
21/1/2004 8:59,24.81,26.5475,-1.7375
21/1/2004 9:59,25.27,26.5475,-1.2775
21/1/2004 10:59,26.15,26.5475,-0.3975
21/1/2004 11:59,27.03,26.5475,0.4825
21/1/2004 12:59,27.61,26.5475,1.0625
21/1/2004 13:59,28.05,26.5475,1.5025
21/1/2004 14:59,28.55,26.5475,2.0025
21/1/2004 15:59,28.99,26.5475,2.4425
21/1/2004 16:59,29.11,26.5475,2.5625
21/1/2004 17:59,28.73,26.5475,2.1825
21/1/2004 18:59,28.4,26.5475,1.8525
21/1/2004 19:59,28.2,26.5475,1.6525
21/1/2004 20:59,27.95,26.5475,1.4025
21/1/2004 21:59,27.7,26.5475,1.1525
21/1/2004 22:59,27.5,26.5475,0.9525
21/1/2004 23:59,27.3,26.89708333,0.40291667
22/1/2004 0:59,27.05,26.89708333,0.15291667
22/1/2004 1:59,26.8,26.89708333,-0.09708333
22/1/2004 2:59,26.6,26.89708333,-0.29708333
22/1/2004 3:59,26.35,26.89708333,-0.54708333
22/1/2004 4:59,26.1,26.89708333,-0.79708333
22/1/2004 5:59,25.9,26.89708333,-0.99708333
22/1/2004 6:59,25.84,26.89708333,-1.05708333
22/1/2004 7:59,26.14,26.89708333,-0.75708333
22/1/2004 8:59,26.55,26.89708333,-0.34708333
22/1/2004 9:59,26.95,26.89708333,0.05291667
22/1/2004 10:59,27.31,26.89708333,0.41291667
22/1/2004 11:59,27.62,26.89708333,0.72291667
22/1/2004 12:59,27.77,26.89708333,0.87291667
22/1/2004 13:59,27.7,26.89708333,0.80291667
22/1/2004 14:59,27.65,26.89708333,0.75291667
22/1/2004 15:59,27.73,26.89708333,0.83291667
22/1/2004 16:59,27.6,26.89708333,0.70291667
