Time,Ambient_Temp,Daily_Avg,Fluct
2004-01-01 00:00:00,23.0,27.53458333,-4.53458333
2004-01-01 01:00:00,25.14,27.53458333,-2.39458333
2004-01-01 02:00:00,26.72,27.53458333,-0.81458333
2004-01-01 03:00:00,26.04,27.53458333,-1.49458333
2004-01-01 04:00:00,25.4,27.53458333,-2.13458333
2004-01-01 05:00:00,24.8,27.53458333,-2.73458333
2004-01-01 06:00:00,24.15,27.53458333,-3.38458333
2004-01-01 07:00:00,23.78,27.53458333,-3.75458333
2004-01-01 08:00:00,24.85,27.53458333,-2.68458333
2004-01-01 09:00:00,26.5,27.53458333,-1.03458333
2004-01-01 10:00:00,27.9,27.53458333,0.36541667
2004-01-01 11:00:00,29.1,27.53458333,1.56541667
2004-01-01 12:00:00,30.17,27.53458333,2.63541667
2004-01-01 13:00:00,30.83,27.53458333,3.29541667
2004-01-01 14:00:00,31.0,27.53458333,3.46541667
2004-01-01 15:00:00,31.0,27.53458333,3.46541667
2004-01-01 16:00:00,30.92,27.53458333,3.38541667
2004-01-01 17:00:00,30.38,27.53458333,2.84541667
2004-01-01 18:00:00,29.53,27.53458333,1.99541667
2004-01-01 19:00:00,28.82,27.53458333,1.28541667
2004-01-01 20:00:00,28.41,27.53458333,0.87541667
2004-01-01 21:00:00,27.95,27.53458333,0.41541667
2004-01-01 22:00:00,27.45,27.53458333,-0.08458333
2004-01-01 23:00:00,26.99,27.53458333,-0.54458333
2004-02-01 00:00:00,26.55,26.93208333,-0.38208333
2004-02-01 01:00:00,26.13,26.93208333,-0.80208333
2004-02-01 02:00:00,25.91,26.93208333,-1.02208333
2004-02-01 03:00:00,25.65,26.93208333,-1.28208333
2004-02-01 04:00:00,25.35,26.93208333,-1.58208333
2004-02-01 05:00:00,25.09,26.93208333,-1.84208333
2004-02-01 06:00:00,24.83,26.93208333,-2.10208333
2004-02-01 07:00:00,24.87,26.93208333,-2.06208333
2004-02-01 08:00:00,25.57,26.93208333,-1.36208333
2004-02-01 09:00:00,25.79,26.93208333,-1.14208333
2004-02-01 10:00:00,25.71,26.93208333,-1.22208333
2004-02-01 11:00:00,26.15,26.93208333,-0.78208333
2004-02-01 12:00:00,27.06,26.93208333,0.12791667
2004-02-01 13:00:00,28.0,26.93208333,1.06791667
2004-02-01 14:00:00,28.8,26.93208333,1.86791667
2004-02-01 15:00:00,29.28,26.93208333,2.34791667
2004-02-01 16:00:00,29.38,26.93208333,2.44791667
2004-02-01 17:00:00,29.41,26.93208333,2.47791667
2004-02-01 18:00:00,28.95,26.93208333,2.01791667
2004-02-01 19:00:00,28.45,26.93208333,1.51791667
2004-02-01 20:00:00,27.99,26.93208333,1.05791667
2004-02-01 21:00:00,27.6,26.93208333,0.66791667
2004-02-01 22:00:00,27.15,26.93208333,0.21791667
2004-02-01 23:00:00,26.7,26.93208333,-0.23208333
2004-03-01 00:00:00,26.31,27.37666667,-1.06666667
2004-03-01 01:00:00,25.86,27.37666667,-1.51666667
2004-03-01 02:00:00,25.35,27.37666667,-2.02666667
2004-03-01 03:00:00,24.85,27.37666667,-2.52666667
2004-03-01 04:00:00,24.35,27.37666667,-3.02666667
2004-03-01 05:00:00,23.81,27.37666667,-3.56666667
2004-03-01 06:00:00,23.23,27.37666667,-4.14666667
2004-03-01 07:00:00,23.03,27.37666667,-4.34666667
2004-03-01 08:00:00,24.21,27.37666667,-3.16666667
2004-03-01 09:00:00,25.85,27.37666667,-1.52666667
2004-03-01 10:00:00,27.52,27.37666667,0.14333333
2004-03-01 11:00:00,28.67,27.37666667,1.29333333
2004-03-01 12:00:00,29.61,27.37666667,2.23333333
2004-03-01 13:00:00,30.47,27.37666667,3.09333333
2004-03-01 14:00:00,31.11,27.37666667,3.73333333
2004-03-01 15:00:00,31.58,27.37666667,4.20333333
2004-03-01 16:00:00,31.48,27.37666667,4.10333333
2004-03-01 17:00:00,30.82,27.37666667,3.44333333
2004-03-01 18:00:00,29.93,27.37666667,2.55333333
2004-03-01 19:00:00,29.15,27.37666667,1.77333333
2004-03-01 20:00:00,28.45,27.37666667,1.07333333
2004-03-01 21:00:00,27.8,27.37666667,0.42333333
2004-03-01 22:00:00,27.15,27.37666667,-0.22666667
2004-03-01 23:00:00,26.45,27.37666667,-0.92666667
2004-04-01 00:00:00,25.79,26.52625,-0.73625
2004-04-01 01:00:00,25.15,26.52625,-1.37625
2004-04-01 02:00:00,24.5,26.52625,-2.02625
2004-04-01 03:00:00,23.85,26.52625,-2.67625
2004-04-01 04:00:00,23.21,26.52625,-3.31625
2004-04-01 05:00:00,22.55,26.52625,-3.97625
2004-04-01 06:00:00,21.85,26.52625,-4.67625
2004-04-01 07:00:00,21.63,26.52625,-4.89625
2004-04-01 08:00:00,22.74,26.52625,-3.78625
2004-04-01 09:00:00,24.26,26.52625,-2.26625
2004-04-01 10:00:00,25.85,26.52625,-0.67625
2004-04-01 11:00:00,27.35,26.52625,0.82375
2004-04-01 12:00:00,28.79,26.52625,2.26375
2004-04-01 13:00:00,29.91,26.52625,3.38375
2004-04-01 14:00:00,30.59,26.52625,4.06375
2004-04-01 15:00:00,30.94,26.52625,4.41375
2004-04-01 16:00:00,30.95,26.52625,4.42375
2004-04-01 17:00:00,30.28,26.52625,3.75375
2004-04-01 18:00:00,29.19,26.52625,2.66375
2004-04-01 19:00:00,28.45,26.52625,1.92375
2004-04-01 20:00:00,27.95,26.52625,1.42375
2004-04-01 21:00:00,27.45,26.52625,0.92375
2004-04-01 22:00:00,26.95,26.52625,0.42375
2004-04-01 23:00:00,26.45,26.52625,-0.07625
2004-05-01 00:00:00,25.99,26.19333333,-0.20333333
2004-05-01 01:00:00,25.59,26.19333333,-0.60333333
2004-05-01 02:00:00,25.25,26.19333333,-0.94333333
2004-05-01 03:00:00,24.95,26.19333333,-1.24333333
2004-05-01 04:00:00,24.6,26.19333333,-1.59333333
2004-05-01 04:59:00,24.25,26.19333333,-1.94333333
2004-05-01 05:59:00,23.95,26.19333333,-2.24333333
2004-05-01 06:59:00,23.86,26.19333333,-2.33333333
2004-05-01 07:59:00,24.63,26.19333333,-1.56333333
2004-05-01 08:59:00,25.6,26.19333333,-0.59333333
2004-05-01 09:59:00,26.56,26.19333333,0.36666667
2004-05-01 10:59:00,27.39,26.19333333,1.19666667
2004-05-01 11:59:00,27.81,26.19333333,1.61666667
2004-05-01 12:59:00,28.2,26.19333333,2.00666667
2004-05-01 13:59:00,28.69,26.19333333,2.49666667
2004-05-01 14:59:00,28.55,26.19333333,2.35666667
2004-05-01 15:59:00,28.29,26.19333333,2.09666667
2004-05-01 16:59:00,27.8,26.19333333,1.60666667
2004-05-01 17:59:00,27.19,26.19333333,0.99666667
2004-05-01 18:59:00,26.69,26.19333333,0.49666667
2004-05-01 19:59:00,26.3,26.19333333,0.10666667
2004-05-01 20:59:00,25.9,26.19333333,-0.29333333
2004-05-01 21:59:00,25.5,26.19333333,-0.69333333
2004-05-01 22:59:00,25.1,26.19333333,-1.09333333
2004-05-01 23:59:00,24.71,25.68583333,-0.97583333
2004-06-01 00:59:00,24.25,25.68583333,-1.43583333
2004-06-01 01:59:00,23.75,25.68583333,-1.93583333
2004-06-01 02:59:00,23.25,25.68583333,-2.43583333
2004-06-01 03:59:00,22.75,25.68583333,-2.93583333
2004-06-01 04:59:00,22.25,25.68583333,-3.43583333
2004-06-01 05:59:00,21.75,25.68583333,-3.93583333
2004-06-01 06:59:00,21.41,25.68583333,-4.27583333
2004-06-01 07:59:00,22.59,25.68583333,-3.09583333
2004-06-01 08:59:00,24.15,25.68583333,-1.53583333
2004-06-01 09:59:00,25.66,25.68583333,-0.02583333
2004-06-01 10:59:00,26.8,25.68583333,1.11416667
2004-06-01 11:59:00,27.8,25.68583333,2.11416667
2004-06-01 12:59:00,28.71,25.68583333,3.02416667
2004-06-01 13:59:00,29.23,25.68583333,3.54416667
2004-06-01 14:59:00,29.52,25.68583333,3.83416667
2004-06-01 15:59:00,29.62,25.68583333,3.93416667
2004-06-01 16:59:00,29.17,25.68583333,3.48416667
2004-06-01 17:59:00,28.12,25.68583333,2.43416667
2004-06-01 18:59:00,27.27,25.68583333,1.58416667
2004-06-01 19:59:00,26.75,25.68583333,1.06416667
2004-06-01 20:59:00,26.2,25.68583333,0.51416667
2004-06-01 21:59:00,25.65,25.68583333,-0.03583333
2004-06-01 22:59:00,25.1,25.68583333,-0.58583333
2004-06-01 23:59:00,24.53,25.85,-1.32
2004-07-01 00:59:00,24.1,25.85,-1.75
2004-07-01 01:59:00,23.7,25.85,-2.15
2004-07-01 02:59:00,23.3,25.85,-2.55
2004-07-01 03:59:00,22.9,25.85,-2.95
2004-07-01 04:59:00,22.5,25.85,-3.35
2004-07-01 05:59:00,22.1,25.85,-3.75
2004-07-01 06:59:00,21.9,25.85,-3.95
2004-07-01 07:59:00,22.67,25.85,-3.18
2004-07-01 08:59:00,24.13,25.85,-1.72
2004-07-01 09:59:00,25.41,25.85,-0.44
2004-07-01 10:59:00,26.52,25.85,0.67
2004-07-01 11:59:00,27.53,25.85,1.68
2004-07-01 12:59:00,28.25,25.85,2.4
2004-07-01 13:59:00,28.95,25.85,3.1
2004-07-01 14:59:00,29.47,25.85,3.62
2004-07-01 15:59:00,29.58,25.85,3.73
2004-07-01 16:59:00,29.39,25.85,3.54
2004-07-01 17:59:00,28.52,25.85,2.67
2004-07-01 18:59:00,27.89,25.85,2.04
2004-07-01 19:59:00,27.45,25.85,1.6
2004-07-01 20:59:00,27.01,25.85,1.16
2004-07-01 21:59:00,26.55,25.85,0.7
2004-07-01 22:59:00,26.05,25.85,0.2
2004-07-01 23:59:00,25.59,25.4475,0.1425
2004-08-01 00:59:00,25.2,25.4475,-0.2475
2004-08-01 01:59:00,24.8,25.4475,-0.6475
2004-08-01 02:59:00,24.45,25.4475,-0.9975
2004-08-01 03:59:00,24.1,25.4475,-1.3475
2004-08-01 04:59:00,23.7,25.4475,-1.7475
2004-08-01 05:59:00,23.3,25.4475,-2.1475
2004-08-01 06:59:00,23.19,25.4475,-2.2575
2004-08-01 07:59:00,23.4,25.4475,-2.0475
2004-08-01 08:59:00,23.47,25.4475,-1.9775
2004-08-01 09:59:00,23.82,25.4475,-1.6275
2004-08-01 10:59:00,24.41,25.4475,-1.0375
2004-08-01 11:59:00,25.53,25.4475,0.0825
2004-08-01 12:59:00,26.77,25.4475,1.3225
2004-08-01 13:59:00,27.31,25.4475,1.8625
2004-08-01 14:59:00,27.67,25.4475,2.2225
2004-08-01 15:59:00,27.84,25.4475,2.3925
2004-08-01 16:59:00,27.73,25.4475,2.2825
2004-08-01 17:59:00,27.35,25.4475,1.9025
2004-08-01 18:59:00,26.96,25.4475,1.5125
2004-08-01 19:59:00,26.6,25.4475,1.1525
2004-08-01 20:59:00,26.2,25.4475,0.7525
2004-08-01 21:59:00,25.85,25.4475,0.4025
2004-08-01 22:59:00,25.5,25.4475,0.0525
2004-08-01 23:59:00,25.1,25.14916667,-0.04916667
2004-09-01 00:59:00,24.7,25.14916667,-0.44916667
2004-09-01 01:59:00,24.3,25.14916667,-0.84916667
2004-09-01 02:59:00,23.95,25.14916667,-1.19916667
2004-09-01 03:59:00,23.6,25.14916667,-1.54916667
2004-09-01 04:59:00,23.2,25.14916667,-1.94916667
2004-09-01 05:59:00,22.8,25.14916667,-2.34916667
2004-09-01 06:59:00,22.67,25.14916667,-2.47916667
2004-09-01 07:59:00,23.4,25.14916667,-1.74916667
2004-09-01 08:59:00,23.86,25.14916667,-1.28916667
2004-09-01 09:59:00,24.64,25.14916667,-0.50916667
2004-09-01 10:59:00,25.8,25.14916667,0.65083333
2004-09-01 11:59:00,26.8,25.14916667,1.65083333
2004-09-01 12:59:00,27.64,25.14916667,2.49083333
2004-09-01 13:59:00,27.89,25.14916667,2.74083333
2004-09-01 14:59:00,27.87,25.14916667,2.72083333
2004-09-01 15:59:00,27.35,25.14916667,2.20083333
2004-09-01 16:59:00,26.7,25.14916667,1.55083333
2004-09-01 17:59:00,26.08,25.14916667,0.93083333
2004-09-01 18:59:00,25.63,25.14916667,0.48083333
2004-09-01 19:59:00,25.35,25.14916667,0.20083333
2004-09-01 20:59:00,25.05,25.14916667,-0.09916667
2004-09-01 21:59:00,24.75,25.14916667,-0.39916667
2004-09-01 22:59:00,24.45,25.14916667,-0.69916667
2004-09-01 23:59:00,24.15,25.18666667,-1.03666667
2004-10-01 00:59:00,23.86,25.18666667,-1.32666667
2004-10-01 01:59:00,23.51,25.18666667,-1.67666667
2004-10-01 02:59:00,23.1,25.18666667,-2.08666667
2004-10-01 03:59:00,22.7,25.18666667,-2.48666667
2004-10-01 04:59:00,22.3,25.18666667,-2.88666667
2004-10-01 05:59:00,21.93,25.18666667,-3.25666667
2004-10-01 06:59:00,21.82,25.18666667,-3.36666667
2004-10-01 07:59:00,22.24,25.18666667,-2.94666667
2004-10-01 08:59:00,23.41,25.18666667,-1.77666667
2004-10-01 09:59:00,25.1,25.18666667,-0.08666667
2004-10-01 10:59:00,26.44,25.18666667,1.25333333
2004-10-01 11:59:00,27.38,25.18666667,2.19333333
2004-10-01 12:59:00,28.02,25.18666667,2.83333333
2004-10-01 13:59:00,28.15,25.18666667,2.96333333
2004-10-01 14:59:00,28.4,25.18666667,3.21333333
2004-10-01 15:59:00,28.56,25.18666667,3.37333333
2004-10-01 16:59:00,27.9,25.18666667,2.71333333
2004-10-01 17:59:00,27.13,25.18666667,1.94333333
2004-10-01 18:59:00,26.53,25.18666667,1.34333333
2004-10-01 19:59:00,26.1,25.18666667,0.91333333
2004-10-01 20:59:00,25.7,25.18666667,0.51333333
2004-10-01 21:59:00,25.25,25.18666667,0.06333333
2004-10-01 22:59:00,24.8,25.18666667,-0.38666667
2004-10-01 23:59:00,24.4,25.38916667,-0.98916667
2004-01-13 00:59:00,21.46,24.41125,-2.95125
2004-01-13 01:59:00,21.5,24.41125,-2.91125
2004-01-13 02:59:00,21.5,24.41125,-2.91125
2004-01-13 03:59:00,21.46,24.41125,-2.95125
2004-01-13 04:59:00,21.4,24.41125,-3.01125
2004-01-13 05:59:00,21.35,24.41125,-3.06125
2004-01-13 06:59:00,21.36,24.41125,-3.05125
2004-01-13 07:59:00,22.01,24.41125,-2.40125
2004-01-13 08:59:00,23.3,24.41125,-1.11125
2004-01-13 09:59:00,24.69,24.41125,0.27875
2004-01-13 10:59:00,25.72,24.41125,1.30875
2004-01-13 11:59:00,26.56,24.41125,2.14875
2004-01-13 12:59:00,27.3,24.41125,2.88875
2004-01-13 13:59:00,27.69,24.41125,3.27875
2004-01-13 14:59:00,27.82,24.41125,3.40875
2004-01-13 15:59:00,27.76,24.41125,3.34875
2004-01-13 16:59:00,27.55,24.41125,3.13875
2004-01-13 17:59:00,26.83,24.41125,2.41875
2004-01-13 18:59:00,26.2,24.41125,1.78875
2004-01-13 19:59:00,25.8,24.41125,1.38875
2004-01-13 20:59:00,25.4,24.41125,0.98875
2004-01-13 21:59:00,24.95,24.41125,0.53875
2004-01-13 22:59:00,24.5,24.41125,0.08875
2004-01-13 23:59:00,24.08,24.70333333,-0.62333333
2004-01-14 00:59:00,23.83,24.70333333,-0.87333333
2004-01-14 01:59:00,23.75,24.70333333,-0.95333333
2004-01-14 02:59:00,23.7,24.70333333,-1.00333333
2004-01-14 03:59:00,23.65,24.70333333,-1.05333333
2004-01-14 04:59:00,23.55,24.70333333,-1.15333333
2004-01-14 05:59:00,23.44,24.70333333,-1.26333333
2004-01-14 06:59:00,23.39,24.70333333,-1.31333333
2004-01-14 07:59:00,23.4,24.70333333,-1.30333333
2004-01-14 08:59:00,23.64,24.70333333,-1.06333333
2004-01-14 09:59:00,24.6,24.70333333,-0.10333333
2004-01-14 10:59:00,25.53,24.70333333,0.82666667
2004-01-14 11:59:00,25.86,24.70333333,1.15666667
2004-01-14 12:59:00,26.02,24.70333333,1.31666667
2004-01-14 13:59:00,26.1,24.70333333,1.39666667
2004-01-14 14:59:00,26.1,24.70333333,1.39666667
2004-01-14 15:59:00,26.19,24.70333333,1.48666667
2004-01-14 16:59:00,26.05,24.70333333,1.34666667
2004-01-14 17:59:00,25.75,24.70333333,1.04666667
2004-01-14 18:59:00,25.45,24.70333333,0.74666667
2004-01-14 19:59:00,25.15,24.70333333,0.44666667
2004-01-14 20:59:00,24.85,24.70333333,0.14666667
2004-01-14 21:59:00,24.55,24.70333333,-0.15333333
2004-01-14 22:59:00,24.25,24.70333333,-0.45333333
2004-01-14 23:59:00,23.95,23.22541667,0.72458333
2004-01-15 00:59:00,23.61,23.22541667,0.38458333
2004-01-15 01:59:00,23.2,23.22541667,-0.02541667
2004-01-15 02:59:00,22.85,23.22541667,-0.37541667
2004-01-15 03:59:00,22.5,23.22541667,-0.72541667
2004-01-15 04:59:00,22.1,23.22541667,-1.12541667
2004-01-15 05:59:00,21.73,23.22541667,-1.49541667
2004-01-15 06:59:00,21.58,23.22541667,-1.64541667
2004-01-15 07:59:00,21.96,23.22541667,-1.26541667
2004-01-15 08:59:00,22.3,23.22541667,-0.92541667
2004-01-15 09:59:00,22.53,23.22541667,-0.69541667
2004-01-15 10:59:00,22.93,23.22541667,-0.29541667
2004-01-15 11:59:00,23.51,23.22541667,0.28458333
2004-01-15 12:59:00,23.96,23.22541667,0.73458333
2004-01-15 13:59:00,24.31,23.22541667,1.08458333
2004-01-15 14:59:00,24.55,23.22541667,1.32458333
2004-01-15 15:59:00,24.41,23.22541667,1.18458333
2004-01-15 16:59:00,24.16,23.22541667,0.93458333
2004-01-15 17:59:00,23.78,23.22541667,0.55458333
2004-01-15 18:59:00,23.59,23.22541667,0.36458333
2004-01-15 19:59:00,23.55,23.22541667,0.32458333
2004-01-15 20:59:00,23.5,23.22541667,0.27458333
2004-01-15 21:59:00,23.45,23.22541667,0.22458333
2004-01-15 22:59:00,23.4,23.22541667,0.17458333
2004-01-15 23:59:00,23.35,24.81541667,-1.46541667
2004-01-16 00:59:00,23.35,24.81541667,-1.46541667
2004-01-16 01:59:00,23.4,24.81541667,-1.41541667
2004-01-16 02:59:00,23.45,24.81541667,-1.36541667
2004-01-16 03:59:00,23.5,24.81541667,-1.31541667
2004-01-16 04:59:00,23.55,24.81541667,-1.26541667
2004-01-16 05:59:00,23.59,24.81541667,-1.22541667
2004-01-16 06:59:00,23.73,24.81541667,-1.08541667
2004-01-16 07:59:00,24.09,24.81541667,-0.72541667
2004-01-16 08:59:00,24.71,24.81541667,-0.10541667
2004-01-16 09:59:00,25.2,24.81541667,0.38458333
2004-01-16 10:59:00,25.5,24.81541667,0.68458333
2004-01-16 11:59:00,25.9,24.81541667,1.08458333
2004-01-16 12:59:00,26.08,24.81541667,1.26458333
2004-01-16 13:59:00,26.1,24.81541667,1.28458333
2004-01-16 14:59:00,26.3,24.81541667,1.48458333
2004-01-16 15:59:00,26.4,24.81541667,1.58458333
2004-01-16 16:59:00,26.22,24.81541667,1.40458333
2004-01-16 17:59:00,25.95,24.81541667,1.13458333
2004-01-16 18:59:00,25.65,24.81541667,0.83458333
2004-01-16 19:59:00,25.35,24.81541667,0.53458333
2004-01-16 20:59:00,25.05,24.81541667,0.23458333
2004-01-16 21:59:00,24.75,24.81541667,-0.06541667
2004-01-16 22:59:00,24.4,24.81541667,-0.41541667
2004-01-16 23:59:00,24.05,25.50583333,-1.45583333
2004-01-17 00:59:00,23.75,25.50583333,-1.75583333
2004-01-17 01:59:00,23.36,25.50583333,-2.14583333
2004-01-17 02:59:00,22.9,25.50583333,-2.60583333
2004-01-17 03:59:00,22.5,25.50583333,-3.00583333
2004-01-17 04:59:00,22.1,25.50583333,-3.40583333
2004-01-17 05:59:00,21.7,25.50583333,-3.80583333
2004-01-17 06:59:00,21.51,25.50583333,-3.99583333
2004-01-17 07:59:00,22.51,25.50583333,-2.99583333
2004-01-17 08:59:00,23.95,25.50583333,-1.55583333
2004-01-17 09:59:00,25.42,25.50583333,-0.08583333
2004-01-17 10:59:00,26.71,25.50583333,1.20416667
2004-01-17 11:59:00,27.6,25.50583333,2.09416667
2004-01-17 12:59:00,28.45,25.50583333,2.94416667
2004-01-17 13:59:00,29.22,25.50583333,3.71416667
2004-01-17 14:59:00,29.5,25.50583333,3.99416667
2004-01-17 15:59:00,29.39,25.50583333,3.88416667
2004-01-17 16:59:00,28.94,25.50583333,3.43416667
2004-01-17 17:59:00,28.08,25.50583333,2.57416667
2004-01-17 18:59:00,27.3,25.50583333,1.79416667
2004-01-17 19:59:00,26.7,25.50583333,1.19416667
2004-01-17 20:59:00,26.1,25.50583333,0.59416667
2004-01-17 21:59:00,25.5,25.50583333,-0.00583333
2004-01-17 22:59:00,24.9,25.50583333,-0.60583333
2004-01-17 23:59:00,24.29,25.9025,-1.6125
2004-01-18 00:59:00,23.79,25.9025,-2.1125
2004-01-18 01:59:00,23.4,25.9025,-2.5025
2004-01-18 02:59:00,23.0,25.9025,-2.9025
2004-01-18 03:59:00,22.6,25.9025,-3.3025
2004-01-18 04:59:00,22.2,25.9025,-3.7025
2004-01-18 05:59:00,21.8,25.9025,-4.1025
2004-01-18 06:59:00,21.66,25.9025,-4.2425
2004-01-18 07:59:00,22.75,25.9025,-3.1525
2004-01-18 08:59:00,23.88,25.9025,-2.0225
2004-01-18 09:59:00,25.1,25.9025,-0.8025
2004-01-18 10:59:00,26.46,25.9025,0.5575
2004-01-18 11:59:00,27.72,25.9025,1.8175
2004-01-18 12:59:00,28.79,25.9025,2.8875
2004-01-18 13:59:00,29.58,25.9025,3.6775
2004-01-18 14:59:00,30.12,25.9025,4.2175
2004-01-18 15:59:00,30.16,25.9025,4.2575
2004-01-18 16:59:00,29.74,25.9025,3.8375
2004-01-18 17:59:00,28.87,25.9025,2.9675
2004-01-18 18:59:00,28.15,25.9025,2.2475
2004-01-18 19:59:00,27.65,25.9025,1.7475
2004-01-18 20:59:00,27.15,25.9025,1.2475
2004-01-18 21:59:00,26.65,25.9025,0.7475
2004-01-18 22:59:00,26.15,25.9025,0.2475
2004-01-18 23:59:00,25.64,26.4275,-0.7875
2004-01-19 00:59:00,25.19,26.4275,-1.2375
2004-01-19 01:59:00,24.8,26.4275,-1.6275
2004-01-19 02:59:00,24.35,26.4275,-2.0775
2004-01-19 03:59:00,23.9,26.4275,-2.5275
2004-01-19 04:59:00,23.5,26.4275,-2.9275
2004-01-19 05:59:00,23.05,26.4275,-3.3775
2004-01-19 06:59:00,22.78,26.4275,-3.6475
2004-01-19 07:59:00,23.33,26.4275,-3.0975
2004-01-19 08:59:00,24.4,26.4275,-2.0275
2004-01-19 09:59:00,26.04,26.4275,-0.3875
2004-01-19 10:59:00,27.46,26.4275,1.0325
2004-01-19 11:59:00,28.63,26.4275,2.2025
2004-01-19 12:59:00,29.44,26.4275,3.0125
2004-01-19 13:59:00,29.59,26.4275,3.1625
2004-01-19 14:59:00,29.5,26.4275,3.0725
2004-01-19 15:59:00,29.3,26.4275,2.8725
2004-01-19 16:59:00,29.04,26.4275,2.6125
2004-01-19 17:59:00,28.32,26.4275,1.8925
2004-01-19 18:59:00,27.75,26.4275,1.3225
2004-01-19 19:59:00,27.45,26.4275,1.0225
2004-01-19 20:59:00,27.2,26.4275,0.7725
2004-01-19 21:59:00,26.95,26.4275,0.5225
2004-01-19 22:59:00,26.65,26.4275,0.2225
2004-01-19 23:59:00,26.35,26.09541667,0.25458333
2004-01-20 00:59:00,26.14,26.09541667,0.04458333
2004-01-20 01:59:00,26.0,26.09541667,-0.09541667
2004-01-20 02:59:00,25.8,26.09541667,-0.29541667
2004-01-20 03:59:00,25.64,26.09541667,-0.45541667
2004-01-20 04:59:00,25.5,26.09541667,-0.59541667
2004-01-20 05:59:00,25.33,26.09541667,-0.76541667
2004-01-20 06:59:00,25.33,26.09541667,-0.76541667
2004-01-20 07:59:00,25.5,26.09541667,-0.59541667
2004-01-20 08:59:00,25.7,26.09541667,-0.39541667
2004-01-20 09:59:00,25.98,26.09541667,-0.11541667
2004-01-20 10:59:00,26.36,26.09541667,0.26458333
2004-01-20 11:59:00,26.62,26.09541667,0.52458333
2004-01-20 12:59:00,26.75,26.09541667,0.65458333
2004-01-20 13:59:00,26.86,26.09541667,0.76458333
2004-01-20 14:59:00,26.86,26.09541667,0.76458333
2004-01-20 15:59:00,26.75,26.09541667,0.65458333
2004-01-20 16:59:00,26.61,26.09541667,0.51458333
2004-01-20 17:59:00,26.46,26.09541667,0.36458333
2004-01-20 18:59:00,26.3,26.09541667,0.20458333
2004-01-20 19:59:00,26.1,26.09541667,0.00458333
2004-01-20 20:59:00,25.95,26.09541667,-0.14541667
2004-01-20 21:59:00,25.8,26.09541667,-0.29541667
2004-01-20 22:59:00,25.6,26.09541667,-0.49541667
2004-01-20 23:59:00,25.45,26.5475,-1.0975
2004-01-21 00:59:00,25.3,26.5475,-1.2475
2004-01-21 01:59:00,25.1,26.5475,-1.4475
2004-01-21 02:59:00,24.9,26.5475,-1.6475
2004-01-21 03:59:00,24.7,26.5475,-1.8475
2004-01-21 04:59:00,24.5,26.5475,-2.0475
2004-01-21 05:59:00,24.3,26.5475,-2.2475
2004-01-21 06:59:00,24.24,26.5475,-2.3075
2004-01-21 07:59:00,24.6,26.5475,-1.9475
2004-01-21 08:59:00,24.81,26.5475,-1.7375
2004-01-21 09:59:00,25.27,26.5475,-1.2775
2004-01-21 10:59:00,26.15,26.5475,-0.3975
2004-01-21 11:59:00,27.03,26.5475,0.4825
2004-01-21 12:59:00,27.61,26.5475,1.0625
2004-01-21 13:59:00,28.05,26.5475,1.5025
2004-01-21 14:59:00,28.55,26.5475,2.0025
2004-01-21 15:59:00,28.99,26.5475,2.4425
2004-01-21 16:59:00,29.11,26.5475,2.5625
2004-01-21 17:59:00,28.73,26.5475,2.1825
2004-01-21 18:59:00,28.4,26.5475,1.8525
2004-01-21 19:59:00,28.2,26.5475,1.6525
2004-01-21 20:59:00,27.95,26.5475,1.4025
2004-01-21 21:59:00,27.7,26.5475,1.1525
2004-01-21 22:59:00,27.5,26.5475,0.9525
2004-01-21 23:59:00,27.3,26.89708333,0.40291667
2004-01-22 00:59:00,27.05,26.89708333,0.15291667
2004-01-22 01:59:00,26.8,26.89708333,-0.09708333
2004-01-22 02:59:00,26.6,26.89708333,-0.29708333
2004-01-22 03:59:00,26.35,26.89708333,-0.54708333
2004-01-22 04:59:00,26.1,26.89708333,-0.79708333
2004-01-22 05:59:00,25.9,26.89708333,-0.99708333
2004-01-22 06:59:00,25.84,26.89708333,-1.05708333
2004-01-22 07:59:00,26.14,26.89708333,-0.75708333
2004-01-22 08:59:00,26.55,26.89708333,-0.34708333
2004-01-22 09:59:00,26.95,26.89708333,0.05291667
2004-01-22 10:59:00,27.31,26.89708333,0.41291667
2004-01-22 11:59:00,27.62,26.89708333,0.72291667
2004-01-22 12:59:00,27.77,26.89708333,0.87291667
2004-01-22 13:59:00,27.7,26.89708333,0.80291667
2004-01-22 14:59:00,27.65,26.89708333,0.75291667
2004-01-22 15:59:00,27.73,26.89708333,0.83291667
2004-01-22 16:59:00,27.6,26.89708333,0.70291667
2004-01-22 17:59:00,27.4,26.89708333,0.50291667
2004-01-22 18:59:00,27.16,26.89708333,0.26291667
2004-01-22 19:59:00,26.91,26.89708333,0.01291667
2004-01-22 20:59:00,26.65,26.89708333,-0.24708333
2004-01-22 21:59:00,26.35,26.89708333,-0.54708333
2004-01-22 22:59:00,26.1,26.89708333,-0.79708333
2004-01-22 23:59:00,25.85,26.30291667,-0.45291667
2004-01-23 00:59:00,25.55,26.30291667,-0.75291667
2004-01-23 01:59:00,25.21,26.30291667,-1.09291667
2004-01-23 02:59:00,24.85,26.30291667,-1.45291667
2004-01-23 03:59:00,24.49,26.30291667,-1.81291667
2004-01-23 04:59:00,24.15,26.30291667,-2.15291667
